stamp,img_delta,blur,lin_acc.x,lin_acc.y,lin_acc.z,ang_vel.x,ang_vel.y,ang_vel.z,rpe,ate,drift
1403638523227829504,50.785065,527.8477540209997,6.725727458333332,-0.6701210833333332,-1.846919083333333,-0.2136283004441059,0.1417207352619395,-0.0886627260013119,37.834557892892605,37.83455789289259,0.03421641063022918
1403638530577829376,50.747394,204.80931025167996,8.768779541666666,-0.0980665,-4.453853541666667,-0.0642281164733913,-0.0474729556542457,0.0914552528045028,36.98448760828744,10.36042799348565,1.7773935257769597
1403638532177829376,52.186966,231.9127802846293,8.981256958333333,0.0,-3.898143375,0.0083775804095727,0.0209439510239319,0.08307767239493,16.413805923019204,8.624699864740752,-0.027429139815664527
1403638532677829376,43.422461,229.12542752201983,9.013945791666666,0.171616375,-3.955348833333333,-0.0027925268031909,0.0188495559215387,0.0712094334813686,0.08003544380453168,8.583286572292865,-0.01396237556858182
1403638533177829376,49.907208,230.56338876359965,8.932223708333334,0.0572054583333333,-3.930832208333333,0.0034906585039886,0.0174532925199432,0.0816814089933346,0.055306299895025564,8.55971553475976,-0.030628031515760767
1403638533677829376,49.791336,230.4058880161101,8.891362666666666,0.0326888333333333,-3.906315583333333,-0.0048869219055841,0.0195476876223364,0.0712094334813686,0.0832392815758167,8.610030322447992,0.03376692703497319
1403638534177829376,56.132078,228.14949053604175,9.242767625,0.1634441666666666,-4.208687291666666,0.0684169066781777,0.0607374579694026,0.0684169066781777,0.05980679693726403,8.56753084477462,-0.024395887391113646
1403638534677829376,50.069809,229.28966849630305,8.981256958333333,1.250347875,-4.118792999999999,-0.0586430628670094,0.0083775804095727,0.1082104136236484,0.18188595368169094,8.676790201307034,0.03598245877117634
1403638535177829376,49.920321,229.0172194386848,8.597163166666666,-0.3350605416666666,-3.832765708333333,0.0034906585039886,0.0216420827247296,0.0684169066781777,0.11975938362649542,8.562596604438465,-0.0556680705707695
1403638535677829376,39.060831,229.57111254886505,8.768779541666666,-0.1470997499999999,-3.8245935,-0.0104719755119659,0.0293215314335047,0.0607374579694026,0.11877407901076889,8.618888061491724,0.04073714712065346
1403638536177829376,49.679518,228.3009668222257,8.646196416666667,0.0163444166666666,-3.7919046666666665,0.0034906585039886,0.0195476876223364,0.1172861257340189,0.07929826193336789,8.556022420461169,-0.028806285038392332
1403638536677829376,49.833774,229.49272419399304,8.588990958333333,-0.5148491249999999,-3.693838166666666,-0.0328121899374933,0.0328121899374933,0.0460766922526503,0.08179699827534564,8.597739344679939,0.03221806826724283
1403638537177829376,45.470238,227.2931273259043,9.087495666666666,-0.3350605416666666,-3.979865458333333,0.0,0.0404916386462684,0.0677187749773799,0.06026827136898019,8.538704625465583,0.052608752071224174
1403638537677829376,50.653458,227.12862902801177,8.883190458333333,-0.9479761666666666,-3.718354791666666,-0.0439822971502571,0.0195476876223364,0.0321140582366956,0.1208049511894738,8.591442718195902,-0.07224502264602961
1403638538177829376,49.821854,221.2572180342714,8.760607333333333,-0.7681875833333334,-3.554910625,0.0111701072127637,0.0670206432765822,0.0795870138909414,0.14944663234588632,8.550788941830394,0.0006761892036806216
1403638538677829376,53.427458,223.4516053596213,10.730109541666666,-0.1552719583333333,-5.066769166666667,0.0055850536063818,0.0747000919853573,0.0586430628670094,0.15459417916905951,8.563424999826767,-0.08016768362985793
1403638541577829376,47.508955,888.3867515534492,8.556302125,0.4494714583333333,-3.113611375,0.0390953752446729,0.1242674427419962,-0.0125663706143591,83.50643056371693,92.59566870739457,7.626313572196807
1403638542327829504,60.942173,393.2167534913791,9.921060916666669,-0.2124774166666666,-3.2035056666666666,0.4314453910929983,0.1675516081914556,-0.161268422884276,59.319727177419615,142.30484329378757,21.771526339768116
1403638571727829504,50.216675,507.32538351433226,9.218251,0.196133,-3.1299557916666663,-0.3260275042725407,-0.104021623418862,0.1647590813882647,391.4080148240754,503.8095037958559,-2.8257180141230265
1403638572427829504,37.791014,389.6037592752731,9.667722458333332,0.122583125,-3.366949833333333,-0.3972369377539094,-0.018151424220741,0.0656243798749867,80.20195168999544,463.66631495945006,-3.7324953127330787
1403638573127829504,61.166286,578.4843287241705,9.741272333333333,-0.9643205833333331,-3.2525389166666665,0.0530580092606276,-0.0488692190558412,0.1012290966156711,95.33407848139632,444.98281682854656,-0.49849952844465406
1403638573827829504,35.599231,234.31926393867244,10.166227166666664,0.3840937916666667,-3.489532958333333,-0.3211405823669566,0.2010619298297467,0.143116998663535,92.83773319621706,465.79402797875264,3.0446271921363746
1403638588977829376,35.764694,225.4299823155539,9.136528916666666,-0.0898942916666666,-3.906315583333333,-0.0209439510239319,0.0565486677646162,0.0956440430092892,587.1196519037891,1000.7165985573032,-3.34714050806042
1403638589477829376,60.927391,243.37243417037897,11.236786458333333,0.7518431666666666,-4.445681333333333,0.0272271363311115,-0.0383972435438752,0.1186823891356144,46.33639953182835,965.8592612718542,-3.2709422523652165
