stamp,img_delta,blur,lin_acc.x,lin_acc.y,lin_acc.z,ang_vel.x,ang_vel.y,ang_vel.z,rpe,ate,drift
1403636860051666432,49.85857,905.8482114822206,6.644005375,0.4576436666666666,-1.9286411666666663,-0.0774926187885482,-0.0153588974175501,0.085870199198121,7.023703936667756,7.0237039366677845,-0.38466514299636145
1403636860551666432,49.196005,242.92309133828712,10.019127416666668,-0.5311935416666667,-5.254729958333334,0.0265290046303138,-0.3274237676741362,0.1494001839707146,5.649460788869199,6.4756336266256955,-0.35262581616369193
1403636861051666432,48.945189,258.71307758798514,9.602344791666663,-0.2043052083333333,-4.797086291666667,0.0188495559215387,0.2513274122871834,0.0600393262686049,5.749019986953771,5.201821854281423,-0.12182103825101276
1403636861551666432,36.934853,937.7339526591225,5.965712083333332,0.024516625,-1.9286411666666663,-0.0977384381116824,0.0747000919853573,0.0411897703470661,1.945721577204461,4.704711633327218,-0.01943926669574303
1403636862051666432,39.544821,264.15596488663675,10.092677291666664,-0.3105439166666667,-4.257720541666666,0.0635299847725936,-0.3658210112180114,0.2010619298297467,0.8921273630548574,5.426654841374116,0.13786060047210125
1403636862551666432,50.568342,250.6280990371409,9.888372083333332,0.2124774166666666,-4.576436666666666,-0.1626646862858715,0.228987197861656,0.0307177948351002,0.4370734043084136,5.296206067940183,-0.07589480073426635
1403636863051666432,45.65382,609.1443125262304,5.720545833333333,0.1879607916666666,-1.9695022083333331,-0.0216420827247296,0.2597049926967562,-0.0432841654494593,1.1354727183454054,5.3725405536455115,0.029126526492817995
1403636863551666432,60.201406,280.0822443187539,9.790305583333332,0.0,-3.9880376666666666,0.1494001839707146,-0.2904227875318564,0.2673844414055313,0.8010790050112684,5.784978819304475,0.015678704459345383
1403636864051666432,44.824362,278.8061056347937,10.419565625,-0.3350605416666666,-5.426346333333333,0.0886627260013119,0.1494001839707146,0.0481710873550434,0.8325077807554803,5.343796444971576,-0.07178472703828032
1403636864551666432,39.889098,310.7482179200618,7.191543333333333,-0.465815875,-2.655967708333333,0.0642281164733913,0.478918346747244,0.3036872898470133,0.6511871071507582,5.524959069256569,0.043918704764347005
1403636865051666432,49.779654,322.64625811883315,9.005773583333333,-0.3023717083333333,-4.045243125,-0.0027925268031909,-0.2261946710584651,0.057246799465414,0.7618232571159771,5.906120388868766,0.017467720954727817
1403636865551666432,60.179711,703.8651131068156,11.204097625,-0.612915625,-5.777751291666666,0.0209439510239319,-0.1647590813882647,-0.0090757121103705,0.6805242517302323,6.222164515170973,-0.05735847961389684
1403636866051666432,46.098709,230.37808813170025,8.245758208333333,-0.0817220833333333,-3.2443667083333327,-0.0558505360638185,0.6066764479932288,0.1598721594826805,0.5440985005047321,5.626415005313319,0.038599400026136266
1403636866551666432,50.146341,439.1490649262327,8.482752249999999,-0.0081722083333333,-2.974683833333333,-0.046774823953448,-0.1996656664281513,0.0370009801422797,0.6503656071969608,6.007719621045608,-0.011125356607006864
1403636867051666432,50.245523,439.8757752371727,10.084505083333331,-0.1470997499999999,-4.576436666666666,-0.0209439510239319,-0.2450442269800038,0.1556833692778942,1.0474693902651402,5.994221302860005,0.024762863159571324
1403636867551666432,49.785614,263.2658679278425,7.763597916666666,0.1797885833333333,-4.985047083333333,-0.0893608577021096,-0.5145230634879283,-0.0446804288510548,1.9689686255074377,6.069316919289629,-0.012956120666220095
1403636868051666432,40.233135,321.25255036779595,5.696029208333333,-0.4576436666666666,-7.698220249999999,-0.0132645023151569,0.3106686068549906,0.1214749159388053,1.6942704693867172,5.724224644000199,-0.08654186212153192
1403636868551666432,47.460318,542.8708004303384,6.513250041666667,-0.2369940416666666,-7.093476833333334,-0.1075122819228507,0.1954768762233649,0.1661553447898601,0.5762112123080965,6.319531851129442,0.08067979179950147
1403636869051666432,51.797867,649.1736563303532,6.398839124999999,-0.392266,-7.117993458333333,0.1082104136236484,0.1075122819228507,0.0579449311662117,0.3271393971404071,6.2878554643511215,-0.04952079865286407
1403636869551666432,39.84785,743.7233294104561,6.61948875,0.2615106666666666,-7.134337875,-0.0146607657167523,0.0321140582366956,0.0816814089933346,0.48469056044333736,5.85923209609591,-0.11424530178913272
1403636870051666432,49.707174,211.3936807402405,6.554111083333333,0.0326888333333333,-7.003582541666666,-0.1263618378443894,0.0300196631343024,0.2234021442552742,2.2397215759046225,4.035395558189879,-0.13969404751282433
1403636870551666432,46.249151,203.0358009890217,6.464216791666666,-0.3105439166666667,-7.093476833333334,-0.0335103216382911,-0.0900589894029074,0.2750638901143063,1.1445640669457486,3.426756079291292,-0.04131701581389491
1403636871051666432,50.144672,324.7340369975525,6.627660958333332,-0.5475379583333333,-6.946377083333333,0.0642281164733913,-0.064926248174189,0.2450442269800038,0.7942791881169857,4.006600255599517,0.10897249216737004
1403636871551666432,43.137788,224.42215411955496,6.627660958333332,-1.0296982499999998,-7.175198916666666,0.0663225115757845,0.0048869219055841,0.0719075651821663,1.0101484374104641,4.783127991041989,0.15499179252132134
1403636872051666432,54.762364,207.1396765429293,6.840138375,-0.1797885833333333,-6.913688249999999,0.2171189589480945,0.122173047639603,-0.007679448708775,1.220876568962167,5.964797176832801,0.1451192843136111
1403636872551666432,50.102949,665.7593718168758,7.10982125,0.7927042083333332,-7.330470875,0.0495673507566389,0.0495673507566389,0.0,0.9925080213538228,6.182479406110248,-0.1283152050140277
1403636873051666432,54.959298,238.97645073315007,6.970893708333333,0.196133,-7.126165666666666,-0.1661553447898601,0.0460766922526503,0.132645023151569,1.5828548926977148,5.075285641108811,-0.035109004362055884
1403636873551666432,45.39299,159.0211452020058,6.047434166666666,-1.1686257916666667,-7.265093208333333,-0.1947787445225671,-0.0586430628670094,0.1605702911834783,1.0800220556673195,4.641046400857281,-0.0179825814608785
1403636874051666432,50.192594,598.1202736821118,6.554111083333333,-1.2748645,-7.338643083333332,-0.0516617458590321,0.0335103216382911,0.1151917306316257,0.5004027780271457,4.899386183628497,0.1255429770776466
1403636874551666432,54.676294,156.59959839836552,6.194533916666667,-1.372931,-7.363159708333333,0.0684169066781777,0.1228711793404008,-0.0041887902047863,0.6926137779320081,5.3475862721926655,0.039777834122737055
1403636875051666432,50.254583,382.14025932231806,7.379504124999999,0.2941994999999999,-6.962721499999999,-0.0230383461263251,0.2352703831688356,0.140324471860344,0.8082638882747539,5.530768085163979,0.045456078902172514
1403636875551666432,59.99279,365.3561565332283,6.823793958333333,0.0817220833333333,-7.322298666666667,-0.057246799465414,-0.0949459113084915,0.3064798166502042,0.8258047376586081,5.693823565886086,-0.059754334694766875
1403636876051666432,49.580336,124.44160848785349,7.918869874999999,-0.5311935416666667,-6.161845083333333,-0.5557128338349946,0.1647590813882647,0.3106686068549906,0.5607566534434402,5.630114140250389,-0.004018621193976557
1403636876551666432,50.020218,166.59542455582366,7.518431666666666,-1.7570247916666666,-6.202706124999999,-0.1256637061435917,0.2275909344600605,0.0041887902047863,1.0169575289965798,5.796763707095136,0.0076649710365988
1403636877051666432,46.418667,188.54189371290428,6.390666916666666,-1.9041245416666663,-7.265093208333333,0.6639232474586428,0.1193805208364121,-0.4237659423842232,0.6105800477999586,5.820827166126549,-0.03686930040593417
1403636877551666432,49.110651,158.62216162730743,6.333461458333334,0.5066769166666666,-7.526603874999999,0.450294947014537,-0.2534218073895766,-0.0788888821901436,0.9627187560490098,5.074005229856004,-0.05273265028874974
1403636878051666432,49.389839,292.93757058449813,7.40402075,0.8417374583333332,-6.554111083333333,-0.4125958351714595,-0.0733038285837618,0.2960078411382383,0.4662614314466083,4.7350299013956345,0.008416092516492668
1403636878551666432,39.055586,121.3598728845858,7.992419749999999,-1.0869037083333333,-6.055606375,-0.4970697709679851,0.1061160185212552,0.4230678106834254,1.7662802932525554,4.645212350111035,0.06270169056565056
1403636879051666432,46.063185,252.55715404235156,7.60015375,-2.124774166666666,-6.701210833333333,0.0293215314335047,0.0202458193231342,0.1389282084587486,2.795113669522902,6.335623252192875,0.10588627372998438
1403636879551666432,56.406736,217.87898082610548,6.987238125,-0.980665,-7.01175475,0.5270894341022875,-0.0265290046303138,-0.2115339053417127,1.9741227848596812,5.957904429357338,-0.05878390937154521
1403636880051666432,49.622536,306.87052028784376,7.060788,1.250347875,-7.003582541666666,0.1375319450571531,-0.1466076571675237,0.0216420827247296,2.179045757087009,5.69039916294541,-0.030543176602667366
1403636880551666432,49.873829,335.92961918286846,7.469398416666666,-1.6017528333333333,-6.341633666666666,-0.5187118536927147,0.0837758040957278,0.3197443189653611,1.0233317826417816,5.131444860570179,-0.001061767010569703
1403636881051666432,49.675941,255.17381525545744,7.951558708333333,-0.6782932916666666,-5.189352291666666,0.2764601535159017,0.2708750999095199,-0.1291543646475804,1.3513807464113987,6.276190004449626,0.11277267330709773
1403636881551666432,45.711279,391.9976901724195,7.477570624999999,0.8744262916666666,-5.410001916666666,0.0446804288510548,0.1514945790731078,-0.2750638901143063,1.1442523873114754,5.964515536595304,-0.06590006188955133
1403636882051666432,44.252157,295.37545775047084,6.799277333333333,-0.1797885833333333,-6.840138375,-0.1745329251994329,0.0356047167406843,0.247138622082397,1.0671959995268008,5.369014851299259,0.013779115455442081
1403636882551666432,44.186592,337.82295928437014,8.850501625,-1.201314625,-4.674503166666667,0.2925171826342496,0.1054178868204575,0.1005309649148733,0.6033738956392841,5.868682937768945,0.09336548946067502
1403636883051666432,60.071945,320.1196321982295,9.013945791666666,-0.5557101666666666,-4.2822371666666665,0.3239331091701475,0.0356047167406843,-0.1137954672300302,0.6906459359639027,6.412594448054112,0.056955567612226865
1403636883551666432,50.132036,478.0874392006217,9.177389958333332,-0.8172208333333333,-3.3751220416666667,0.1340412865531645,0.239459173373622,-0.0335103216382911,0.2764007550606075,6.519569232805833,-0.016132990469380992
1403636884051666432,59.686661,540.1588224151232,8.9240515,-0.0408610416666666,-2.8357562916666668,0.1158898623324234,0.1110029404268393,0.1347394182539622,0.2653480131648888,6.461273022815149,-0.024989849661976926
1403636884551666432,60.8809,656.0062382537715,9.635033625,-0.34323275,-2.623278875,0.0111701072127637,0.0439822971502571,0.0928515162060983,0.16837596871353588,6.480568351065368,-0.002607037601062956
