stamp,img_delta,blur,lin_acc.x,lin_acc.y,lin_acc.z,ang_vel.x,ang_vel.y,ang_vel.z,rpe,ate,drift
1403638519577829376,38.750887,311.1606085026402,9.103840083333331,-0.0081722083333333,-3.800076875,-0.0048869219055841,0.018151424220741,0.0774926187885482,0.027234779607460305,246.6716085163026,0.02099647032065377
1403638519627829504,50.360203,311.64135224799344,9.022118,-0.0653776666666666,-3.7919046666666665,-0.0006981317007977,0.0132645023151569,0.0747000919853573,0.02396288797281301,246.69081706736998,0.019208551067379176
1403638519677829376,49.309254,311.93036433446946,8.989429166666666,-0.04903325,-3.77556025,0.0034906585039886,0.0216420827247296,0.0809832772925368,0.018239229300378274,246.70654009248034,0.015723025110361277
1403638519727829504,61.638355,311.2655559642373,8.940395916666665,-0.0653776666666666,-3.7837324583333327,-0.0006981317007977,0.0216420827247296,0.0788888821901436,0.011879665593102736,246.7172352387996,0.01069514631925017
1403638519777829376,56.894541,311.0851508350217,9.046634625,-0.0326888333333333,-3.7837324583333327,-0.0027925268031909,0.0216420827247296,0.0774926187885482,0.00685433944589162,246.72209287219644,0.004857633396852634
1403638519827829504,47.646999,311.5149319455398,9.128356708333332,-0.0653776666666666,-3.8409379166666655,-0.0041887902047863,0.018151424220741,0.0809832772925368,0.003898883518394887,246.71979015622694,-0.0023027159695061528
1403638519877829376,36.056995,310.6502821373276,8.997601374999999,-0.0408610416666666,-3.742871416666666,0.0,0.0195476876223364,0.0802851455917391,0.004365614656750892,246.72455212131393,0.004761965086998998
1403638519927829504,65.790654,311.43696453615814,8.997601374999999,-0.04903325,-3.800076875,-0.0027925268031909,0.0174532925199432,0.0747000919853573,0.004755174539930922,246.7195943903999,-0.004957730914043168
1403638519977829376,32.876968,311.1422051900873,8.907707083333333,-0.0735498749999999,-3.7673880416666665,-0.0020943951023931,0.0195476876223364,0.0781907504893459,0.004885588301412835,246.71521091001213,-0.004383480387758709
1403638520027829504,50.429821,310.39798959199703,9.062979041666669,-0.0572054583333333,-3.832765708333333,0.0,0.0244346095279206,0.0740019602845595,0.006627948809671271,246.70999787782063,-0.0052130321915058175
1403638520077829376,50.06361,311.3218072021861,8.940395916666665,-0.0163444166666666,-3.7673880416666665,-0.0020943951023931,0.0188495559215387,0.0740019602845595,0.004963578255185366,246.70612014514734,-0.003877732673288392
1403638520127829504,61.356545,311.2100384744982,9.062979041666669,-0.0081722083333333,-3.8164212916666655,-0.0034906585039886,0.018151424220741,0.0781907504893459,0.0027136686386597924,246.70427987050752,-0.0018402746398180625
1403638520177829376,38.500309,311.1161523687937,9.079323458333333,-0.04903325,-3.8082490833333327,-0.0020943951023931,0.0188495559215387,0.0760963553869527,0.00356514924442815,246.70167587422313,-0.0026039962843924513
1403638520227829504,50.053119,311.01908893769206,9.030290208333332,-0.0163444166666666,-3.7919046666666665,-0.0034906585039886,0.0209439510239319,0.0816814089933346,0.004035891549839382,246.69909819887403,-0.0025776753491015825
1403638520277829376,48.901797,311.10371087885494,8.940395916666665,-0.0326888333333333,-3.800076875,0.0006981317007977,0.0167551608191455,0.0740019602845595,0.004473059601911747,246.69791450431126,-0.001183694562769233
1403638520327829504,62.026262,310.9769488422468,9.038462416666666,-0.024516625,-3.7837324583333327,-0.0006981317007977,0.0230383461263251,0.0837758040957278,0.009872544303863126,246.69212382194385,-0.005790682367404543
1403638520377829376,54.556608,311.08651907339123,9.103840083333331,0.0326888333333333,-3.8164212916666655,-0.0013962634015954,0.0244346095279206,0.0740019602845595,0.009448011016718636,246.70239905893573,0.010275236991873271
1403638520427829504,33.759833,310.73321350192055,9.1201845,-0.0326888333333333,-3.832765708333333,-0.0006981317007977,0.0174532925199432,0.0788888821901436,0.0021007662894356074,246.7023692663352,-2.9792600514610967e-05
1403638520477829376,49.58558,311.5349610142429,8.989429166666666,-0.0163444166666666,-3.77556025,-0.0027925268031909,0.0174532925199432,0.0767944870877505,0.005062935415630914,246.70373208747552,0.0013628211403045043
1403638520527829504,51.083327,310.7887182679509,8.989429166666666,-0.0326888333333333,-3.8245935,-0.0048869219055841,0.018151424220741,0.0781907504893459,0.0008686116061429052,246.70128296876945,-0.0024491187060675657
1403638520577829376,48.963785,311.43454249289,8.981256958333333,-0.0980665,-3.7837324583333327,-0.0027925268031909,0.0230383461263251,0.0809832772925368,0.010094505392504519,246.69581737593938,-0.005465592830063315
1403638520627829504,61.902284,311.1947435249914,8.964912541666667,-0.0980665,-3.7919046666666665,-0.0006981317007977,0.018151424220741,0.0809832772925368,0.006094032431369347,246.70107846796182,0.005261092022436742
1403638520677829376,38.051367,310.857309553174,9.046634625,-0.024516625,-3.8164212916666655,-0.0006981317007977,0.0223402144255274,0.0788888821901436,0.0036060870515826878,246.69829615342493,-0.0027823145368870428
1403638520727829504,61.992646,310.6353962404432,9.079323458333333,0.0326888333333333,-3.8082490833333327,-0.0006981317007977,0.0167551608191455,0.0767944870877505,0.003342965365311425,246.6992509978125,0.0009548443875644352
1403638520777829376,49.653768,311.2584974654062,9.005773583333333,-0.0408610416666666,-3.7919046666666665,-0.0034906585039886,0.0223402144255274,0.0802851455917391,0.004248344337055287,246.69801817898667,-0.0012328188258265982
1403638520827829504,38.86056,311.207037533964,9.022118,-0.0163444166666666,-3.7919046666666665,-0.0034906585039886,0.0132645023151569,0.0747000919853573,0.0022053745642560546,246.70045282900287,0.0024346500161982476
1403638520877829376,49.117326,311.9717357213101,8.97308475,-0.0653776666666666,-3.7919046666666665,-0.0006981317007977,0.0265290046303138,0.0795870138909414,0.005743626448330486,246.70255425497237,0.0021014259694993598
1403638520927829504,50.039768,311.04127140800966,9.030290208333332,-0.0653776666666666,-3.8164212916666655,-0.0013962634015954,0.0202458193231342,0.0760963553869527,0.006743844304652632,246.7111460759662,0.008591820993842703
1403638520977829376,50.786019,311.0283771401187,9.054806833333332,-0.0572054583333333,-3.7919046666666665,-0.0020943951023931,0.0230383461263251,0.0733038285837618,0.005419721391502479,246.71533035766302,0.004184281696808512
1403638521027829504,49.046278,311.26984878235345,9.103840083333331,0.0163444166666666,-3.857282333333333,0.0041887902047863,0.0188495559215387,0.0767944870877505,0.0026455774025179505,246.71299902630105,-0.0023313313619723885
1403638521077829376,61.705589,310.48921529115694,9.038462416666666,-0.0163444166666666,-3.800076875,-0.0020943951023931,0.0216420827247296,0.0774926187885482,0.008677784563093224,246.72370740127744,0.010708374976388768
1403638521127829504,39.453745,310.65267666313747,9.161045541666669,0.0408610416666666,-3.9144877916666654,0.0209439510239319,0.0349065850398865,0.0949459113084915,0.008742939391462484,246.72012283185535,-0.0035845694220881796
1403638521177829376,71.44928,309.010862147163,8.915879291666666,-0.04903325,-3.7837324583333327,0.0020943951023931,0.0251327412287183,0.0565486677646162,0.008478732822203749,246.72414587350215,0.004023041646803449
1403638521227829504,29.007912,310.84340517408543,9.26728425,0.0081722083333333,-3.800076875,0.0125663706143591,0.0244346095279206,0.0635299847725936,0.013051956313179099,246.73084510793285,0.006699234430698198
1403638521277829376,49.674272,310.1378187447905,9.022118,0.024516625,-3.8409379166666655,0.0062831853071795,0.0265290046303138,0.0663225115757845,0.011031995888362702,246.7354763872211,0.00463127928824747
1403638521327829504,60.390234,310.1084147291298,9.005773583333333,-0.0572054583333333,-3.849110125,-0.0020943951023931,0.0300196631343024,0.0837758040957278,0.018472799299984244,246.73991240514601,0.004436017924916769
1403638521377829376,39.515734,311.4102031693066,9.095667875,0.0653776666666666,-3.7837324583333327,0.0013962634015954,0.0146607657167523,0.0802851455917391,0.0033153183230368736,246.74639408873782,0.006481683591800902
1403638521427829504,50.084829,310.8568774487665,8.964912541666667,-0.1389275416666666,-3.800076875,-0.0048869219055841,0.025830872929516,0.0788888821901436,0.004051781119199036,246.7417894049846,-0.0046046837532287554
1403638521477829376,48.79427,309.8043270540772,8.809640583333332,-0.0163444166666666,-3.7673880416666665,-0.0013962634015954,0.0272271363311115,0.1026253600172665,0.013226284665482936,246.73478853277,-0.007000872214575793
1403638521527829504,50.014496,313.850329457211,9.152873333333332,-0.3105439166666667,-3.759215833333333,0.0104719755119659,0.0342084533390888,0.1277581012459849,0.021700889484025,246.7345471077977,-0.0002414249723017292
1403638521577829376,66.843748,309.356559998168,9.161045541666669,0.269682875,-3.751043625,-0.0041887902047863,0.0111701072127637,0.0195476876223364,0.04198249868794594,246.74715466603237,0.012607558234662974
1403638521627829504,33.886432,311.761822103939,8.9240515,-0.196133,-3.955348833333333,0.0160570291183478,0.018151424220741,0.0795870138909414,0.049923817070270854,246.7301103821987,-0.01704428383368395
1403638521677829376,49.425602,310.61969623308374,9.144701125,-0.1144109166666666,-3.734699208333333,-0.0048869219055841,0.0349065850398865,0.085870199198121,0.024127958610739256,246.7472354817156,0.01712509951690322
1403638521727829504,50.055742,313.3446106651164,9.144701125,0.269682875,-3.7919046666666665,-0.0111701072127637,0.0146607657167523,0.0760963553869527,0.020033322581564306,246.7494618556124,0.0022263738968035796
1403638521777829376,49.815417,313.20258519363927,8.989429166666666,-0.1634441666666666,-3.849110125,0.0146607657167523,0.028623399732707,0.0760963553869527,0.04160155296020838,246.73761493420287,-0.011846921409528477
1403638521827829504,61.718225,314.6628629296877,9.128356708333332,-0.0572054583333333,-3.751043625,-0.0013962634015954,0.0209439510239319,0.085870199198121,0.012106849428547665,246.75245010862335,0.0148351744204831
1403638521877829376,39.13641,312.8332069323216,9.128356708333332,-0.171616375,-3.702010375,0.0244346095279206,0.007679448708775,0.0970403064108847,0.024664774987260753,246.77197629581872,0.019526187195367584
1403638521927829504,60.786009,310.70445917257985,9.7085835,-0.4494714583333333,-3.702010375,0.0314159265358979,0.0411897703470661,0.0083775804095727,0.019198183373324573,246.80164879812276,0.029672502304038062
1403638521977829376,50.047397,301.22930278046834,8.580818749999999,-0.2288218333333333,-3.530394,0.1082104136236484,-0.0230383461263251,0.0656243798749867,0.07793952327614753,246.82334288898238,0.021694090859625703
1403638522027829504,55.339575,302.833192179012,9.577828166666666,0.0326888333333333,-4.274064958333334,-0.0300196631343024,-0.0509636141582344,0.0013962634015954,0.06967218056603479,246.86768623791306,0.04434334893068126
1403638522077829376,33.862591,284.9608307711831,10.002783,-0.3840937916666667,-4.26589275,0.0314159265358979,-0.0991347015132779,0.028623399732707,0.30312858295767814,246.88936315417234,0.021676916259281143
1403638522127829504,49.314737,188.0252569241761,10.223432625,0.04903325,-4.3312704166666665,0.0900589894029074,0.0069813170079773,0.1375319450571531,0.8022946699966701,246.80982532350177,-0.0795378306705743
1403638522177829376,68.226815,117.61793413282636,10.256121458333332,0.1470997499999999,-4.323098208333334,0.0788888821901436,0.1347394182539622,0.1186823891356144,1.704523244668251,247.1955510098902,0.3857256863884402
1403638522227829504,43.41197,100.65792041746906,10.435910041666666,-0.2369940416666666,-3.97169325,0.1207767842380075,0.2164208272472968,0.1019272283164688,1.991176703541598,247.1438693261454,-0.05168168374481752
1403638522277829376,39.127588,96.38356731800276,10.34601575,0.220649625,-4.094276375,0.1340412865531645,0.2429498318776106,0.124965574442794,2.0298144132396825,246.74069252400542,-0.4031768021399671
1403638522327829504,49.394608,105.11901592794386,9.798477791666668,-0.1879607916666666,-3.97169325,0.1193805208364121,0.171740398396242,0.0893608577021096,2.5460289365845714,247.0671440208767,0.32645149687127173
1403638522377829376,49.759626,130.44781686189074,9.741272333333333,-0.2369940416666666,-3.693838166666666,0.1605702911834783,0.0537561409614253,0.1242674427419962,2.086476481783485,245.54448842248152,-1.5226555983951755
1403638522427829504,61.478615,149.19309254590414,9.528794916666666,-0.367749375,-3.612116083333333,0.1954768762233649,-0.0579449311662117,0.1905899543177807,2.1622688886012744,244.7931623910784,-0.7513260314031243
1403638522477829376,39.187193,198.80715837477007,9.177389958333332,-0.392266,-3.832765708333333,0.1319468914507713,-0.1228711793404008,0.2017600615305445,2.018530583533134,243.73964317339946,-1.0535192176789394
1403638522527829504,48.987388,184.74801981205127,9.144701125,-0.5720545833333333,-3.4813607499999994,0.1591740277818828,-0.0998328332140756,0.2520255439879811,2.455845621066171,243.6180046538396,-0.12163851955986615
1403638522577829376,50.328732,192.34337318688657,9.373522958333332,-0.2860272916666666,-3.5222217916666665,0.1494001839707146,0.0020943951023931,0.1710422666954443,2.449551047894552,243.41055773151092,-0.20744692232867123
1403638522627829504,49.705267,182.4866083118183,9.259112041666668,-0.8907707083333333,-3.28522775,0.1256637061435917,0.1347394182539622,0.0132645023151569,2.565425068931137,243.25556129693365,-0.15499643457727075
1403638522677829376,50.148249,153.39861241955552,9.226423208333332,-0.8907707083333333,-3.742871416666666,0.1047197551196597,0.2038544566329376,-0.075398223686155,2.6788818538633503,243.11363711754544,-0.14192417938821222
1403638522727829504,50.677776,139.85477089755204,9.479761666666668,-0.3759215833333333,-3.832765708333333,0.1549852375770964,0.2254965393576673,0.0188495559215387,2.5589893617102786,242.7352032905726,-0.378433826972838
1403638522777829376,50.248384,147.76532410736337,9.193734375,-0.5802267916666666,-3.391466458333333,0.2031563249321399,0.2038544566329376,0.1263618378443894,2.581133702150721,242.28619829874899,-0.44900499182361386
1403638522827829504,60.526848,160.03669248501205,9.022118,-0.3268883333333333,-3.57942725,0.2115339053417127,0.1954768762233649,0.2918190509334519,2.6100642149608233,241.85874219463818,-0.4274561041108029
1403638522877829376,39.522886,180.17581254336565,8.760607333333333,-0.4086104166666666,-3.718354791666666,0.1193805208364121,0.2143264321449036,0.3295181627765294,2.605706297685369,241.3477127660836,-0.5110294285545933
1403638522927829504,49.729348,216.0148683614958,8.433719,-0.3514049583333333,-2.89296175,0.0809832772925368,0.2010619298297467,0.1926843494201739,2.6597915680485595,241.06586286985615,-0.28184989622744183
1403638522977829376,61.025858,269.491990763615,7.878008833333333,-0.7109821249999999,-2.680484333333333,0.0237364778271228,0.1200786525372098,0.1514945790731078,2.3939081398113187,240.8074634993155,-0.2583993705406442
1403638523027829504,39.200782,345.7369985065237,7.436709583333332,-0.7109821249999999,-2.778550833333333,-0.0216420827247296,0.1047197551196597,0.0621337213709981,2.24028492093344,240.80469710614145,-0.0027663931740562475
1403638523077829376,65.843583,493.5027354995423,7.657359208333333,-0.9398039583333332,-2.574245625,0.0146607657167523,0.0621337213709981,0.0628318530717958,1.7292429919761698,240.78557394423208,-0.019123161909362807
1403638523127829504,44.656991,545.0042424544879,7.060788,-0.5066769166666666,-2.6886565416666666,-0.0314159265358979,0.0411897703470661,0.0551524043630208,1.3307070257442544,240.79959232342057,0.014018379188485142
1403638523177829376,38.837195,541.0093925889068,7.0689602083333325,-0.2369940416666666,-2.4189736666666666,-0.0705113017805709,0.0956440430092892,0.0272271363311115,0.8564240544294565,241.00858809591585,0.20899577249528534
1403638523227829504,50.785065,527.8477540209997,6.725727458333332,-0.6701210833333332,-1.846919083333333,-0.2136283004441059,0.1417207352619395,-0.0886627260013119,0.38847830606716344,241.34136315936482,0.33277506344896324
1403638523277829376,60.415268,563.4427088107528,7.256920999999999,-1.184970208333333,-1.96133,-0.1333431548523667,0.1075122819228507,-0.0055850536063818,0.6389173812514614,241.79458676828745,0.45322360892262736
1403638523327829504,38.729667,615.8109871680145,7.79628675,-0.661948875,-2.476179125,-0.0586430628670094,0.046774823953448,0.0600393262686049,1.1402198031262163,242.2002787242554,0.40569195596796703
1403638523377829376,50.652981,526.4901852329957,8.18855275,-0.2124774166666666,-2.582417833333333,-0.046774823953448,-0.0328121899374933,0.0139626340159546,1.59083815558453,242.61581253683437,0.41553381257895694
1403638523427829504,48.876524,377.4202881118409,8.098658458333333,-0.44129925,-3.293399958333333,-0.0397935069454707,-0.1172861257340189,-0.0160570291183478,1.9391940694576786,243.13509465056495,0.5192821137305828
1403638523477829376,58.007479,245.6558717545359,8.97308475,-0.73549875,-3.0809225416666663,-0.0684169066781777,-0.2443460952792061,-0.0502654824574366,2.0936052589950913,243.7730535570164,0.6379589064514448
