stamp,img_delta,blur,lin_acc.x,lin_acc.y,lin_acc.z,ang_vel.x,ang_vel.y,ang_vel.z,rpe,ate,drift
1403636580963555584,50.57311,295.075412051192,8.123175083333333,0.122583125,-3.751043625,-0.0726056968829641,0.3232349774693498,-0.0069813170079773,14.471118143808956,14.471118143808978,14.471118143808978
1403636581013555456,49.734831,317.76830118686155,7.9433865,-0.1389275416666666,-3.178989041666666,0.0293215314335047,0.2932153143350474,0.0747000919853573,6.030060523968908,20.48176208692075,6.010643943111772
1403636581063555584,59.819698,336.094721139486,8.213069375,0.0898942916666666,-2.827584083333333,-0.0397935069454707,0.2981022362406315,0.2038544566329376,7.914942125436151,28.33577076824345,7.8540086813227
1403636581113555456,44.092179,317.62326531878347,8.213069375,0.0898942916666666,-2.827584083333333,-0.0397935069454707,0.2981022362406315,0.2038544566329376,5.513005864741535,33.8004696949926,5.464698926749151
1403636581163555584,45.924902,333.8582387716372,7.976075333333333,0.416782625,-3.178989041666666,0.0013962634015954,0.3364994797845067,0.1466076571675237,4.581892291018103,38.332143649558205,4.531673954565605
1403636581213555456,49.942255,311.84774189481,7.918869874999999,-0.2288218333333333,-2.6477955,-0.0523598775598298,0.3553490357060455,0.1996656664281513,4.934661488681721,42.80165294397513,4.469509294416923
1403636581263555584,61.034202,368.18617940220105,6.235394958333333,-0.53936575,-2.0267076666666664,-0.0230383461263251,0.3092723434533951,0.057246799465414,6.147808903274551,48.89789146700349,6.0962385230283616
1403636581313555456,38.819313,423.3348107646747,6.235394958333333,-0.53936575,-2.0267076666666664,-0.0230383461263251,0.3092723434533951,0.057246799465414,3.452250603862045,52.24330898342105,3.3454175164175624
1403636581363555584,60.877085,706.9276681740287,5.810440125,-0.0653776666666666,-1.6834749166666665,-0.0928515162060983,0.0293215314335047,-0.0209439510239319,0.9524325740992594,51.326576990149064,-0.9167319932719877
1403636581413555456,50.985575,898.7292284889082,5.998400916666666,0.1307553333333333,-1.7161637499999998,-0.0488692190558412,-0.1096066770252439,-0.0705113017805709,0.8232141427631546,51.858974638876596,0.5323976487275317
1403636581463555584,38.339853,627.8675556700354,5.998400916666666,0.1307553333333333,-1.7161637499999998,-0.0488692190558412,-0.1096066770252439,-0.0705113017805709,1.361353181935321,50.51112822377398,-1.347846415102616
1403636581513555456,60.645342,477.68341668448966,7.2487487916666655,-0.171616375,-2.30456275,-0.0237364778271228,-0.2443460952792061,0.1633628179866692,4.045507860865066,46.48595588812922,-4.025172335644761
1403636581563555584,44.967651,403.2026616945042,7.2487487916666655,-0.171616375,-2.30456275,-0.0237364778271228,-0.2443460952792061,0.1633628179866692,4.945339178470158,41.62972560746992,-4.856230280659297
