stamp,img_delta,blur,lin_acc.x,lin_acc.y,lin_acc.z,ang_vel.x,ang_vel.y,ang_vel.z,rpe,ate,drift
1403636859601666560,49.763441,439.02069621283215,9.030290208333332,-0.367749375,-3.178989041666666,-0.189891822616983,-0.007679448708775,-0.0041887902047863,1.3701991905866222,1.3701991905866193,1.3701991905866193
1403636859651666432,62.537432,380.1771312491698,9.013945791666666,-0.5066769166666666,-3.1463002083333333,-0.143116998663535,0.1947787445225671,0.057246799465414,1.126646501149611,2.4708256773176416,1.1006264867310223
1403636859701666560,47.200918,364.422793850676,9.095667875,-0.0735498749999999,-3.28522775,-0.1598721594826805,0.2673844414055313,-0.0223402144255274,1.195969759757514,3.649168502709706,1.1783428253920643
1403636859751666432,40.638686,364.3705714189168,9.095667875,-0.0735498749999999,-3.28522775,-0.1598721594826805,0.2673844414055313,-0.0223402144255274,1.0345445925425225,4.633202351786279,0.9840338490765732
1403636859801666560,49.873113,408.33536213252506,9.144701125,0.024516625,-3.28522775,-0.1584758960810851,0.2268928027592628,-0.0453785605518525,1.1717550940887518,5.7412946156524125,1.1080922638661335
1403636859851666432,50.154925,477.67145950777103,8.327480291666665,-0.2860272916666666,-3.08909475,-0.1605702911834783,0.1773254520026238,-0.0795870138909414,1.0770103701092382,6.798102491793359,1.0568078761409465
1403636859901666560,49.964189,557.2942993311347,9.087495666666666,0.0653776666666666,-3.08909475,-0.0837758040957278,0.1151917306316257,0.0104719755119659,0.7694470514886095,7.514917878342247,0.7168153865488875
1403636859951666432,49.896002,619.4381603155658,8.106830666666665,0.2615106666666666,-2.7867230416666664,-0.0523598775598298,0.0893608577021096,0.0760963553869527,0.8940630480119881,7.5047347881201985,-0.010183090222048108
1403636860001666560,49.991369,825.4924104080595,7.428537374999999,0.5883989999999999,-2.329079375,-0.0726056968829641,0.0370009801422797,0.0712094334813686,1.1826981620949832,7.408369079664146,-0.09636570845605252
1403636860051666432,49.85857,905.8482114822206,6.644005375,0.4576436666666666,-1.9286411666666663,-0.0774926187885482,-0.0153588974175501,0.085870199198121,1.7428427715709967,7.0237039366677845,-0.38466514299636145
1403636860101666560,50.025463,863.888398053256,6.153672874999999,0.0817220833333333,-1.838746875,-0.064926248174189,-0.0712094334813686,0.1787217154042193,2.7213718661223694,7.335252555458056,0.3115486187902716
1403636860151666432,56.344033,619.7892184410019,6.210878333333333,0.122583125,-1.985846625,-0.0125663706143591,-0.1082104136236484,0.1424188669627373,0.8894029212537788,7.470336203851489,0.135083648393433
1403636860201666560,43.68782,449.9009255408733,6.210878333333333,-0.196133,-2.435318083333333,-0.0034906585039886,-0.1438151303643327,0.124965574442794,1.35851832241076,7.192981984824885,-0.27735421902660384
1403636860251666432,50.317288,363.7301160053871,6.954549291666666,-0.1797885833333333,-2.6477955,0.0705113017805709,-0.1919862177193762,0.1975712713257581,2.149559612119038,8.632716893237275,1.4397349084123894
1403636860301666560,54.078817,308.1738448886844,8.180380541666665,0.1879607916666666,-2.9338227916666666,0.0705113017805709,-0.2925171826342496,0.2066469834361286,0.7055657881282558,8.766992390632398,0.134275497395123
1403636860351666432,45.537233,271.6277836074396,8.294791458333332,-0.2615106666666666,-3.3260887916666664,-0.0139626340159546,-0.3832743037379548,0.1521927107739055,0.7768012659367473,8.109298249004752,-0.6576941416276458
1403636860401666560,50.28081,255.8075160360195,9.079323458333333,-0.1470997499999999,-4.004382083333333,-0.0139626340159546,-0.4363323129985824,0.2052507200345331,0.4808968500059346,7.663140553556556,-0.4461576954481954
1403636860451666432,55.51219,245.4521173280518,9.349006333333334,-0.34323275,-3.7919046666666665,-0.0279252680319092,-0.457974395723312,0.1682497398922533,0.3037965521848645,7.627583987841921,-0.035556565714635724
1403636860501666560,55.069446,236.7545561863351,10.1008495,-0.2533384583333333,-4.445681333333333,0.1061160185212552,-0.3895574890451343,0.1905899543177807,1.2722902683798987,6.8282594427893875,-0.7993245450525333
1403636860551666432,49.196005,242.92309133828712,10.019127416666668,-0.5311935416666667,-5.254729958333334,0.0265290046303138,-0.3274237676741362,0.1494001839707146,0.7179477461645555,6.4756336266256955,-0.35262581616369193
